WATCHDOG: PC=0x10dc SP=0xf094 A=0x0 IFF1=1 n=3240000
WATCHDOG: PC=0xd76 SP=0xf08c A=0x0 IFF1=1 n=3250000
WATCHDOG: PC=0xd86 SP=0xf08e A=0x0 IFF1=1 n=3260000
WATCHDOG: PC=0xd43 SP=0xf074 A=0xfe IFF1=1 n=3270000
WATCHDOG: PC=0xd6d SP=0xf08e A=0x0 IFF1=1 n=3280000
WATCHDOG: PC=0xd7a SP=0xf08c A=0xfe IFF1=1 n=3290000
WATCHDOG: PC=0xd85 SP=0xf08c A=0x0 IFF1=1 n=3300000
WATCHDOG: PC=0xd62 SP=0xf08a A=0x7f IFF1=1 n=3310000
WATCHDOG: PC=0x10d9 SP=0xf094 A=0x0 IFF1=1 n=3320000
WATCHDOG: PC=0xd71 SP=0xf08c A=0x0 IFF1=1 n=3330000
WATCHDOG: PC=0xd6e SP=0xf08c A=0x0 IFF1=1 n=3340000
WATCHDOG: PC=0xd7d SP=0xf08c A=0xfe IFF1=1 n=3350000
WATCHDOG: PC=0xd6d SP=0xf08e A=0x0 IFF1=1 n=3360000
WATCHDOG: PC=0xd7f SP=0xf08c A=0x7f IFF1=1 n=3370000
WATCHDOG: PC=0x10d9 SP=0xf094 A=0x0 IFF1=1 n=3380000
WATCHDOG: PC=0xd79 SP=0xf08c A=0x1 IFF1=1 n=3390000
WATCHDOG: PC=0xd87 SP=0xf090 A=0x0 IFF1=1 n=3400000
WATCHDOG: PC=0xba4 SP=0xf08a A=0x0 IFF1=1 n=3410000
WATCHDOG: PC=0xd68 SP=0xf08a A=0xf6 IFF1=1 n=3420000
WATCHDOG: PC=0xd62 SP=0xf08a A=0x7f IFF1=1 n=3430000
WATCHDOG: PC=0xd6b SP=0xf092 A=0x0 IFF1=1 n=3440000
WATCHDOG: PC=0x10dc SP=0xf094 A=0x0 IFF1=1 n=3450000
WATCHDOG: PC=0xd73 SP=0xf08c A=0x0 IFF1=1 n=3460000
WATCHDOG: PC=0xd79 SP=0xf08c A=0x0 IFF1=1 n=3470000
WATCHDOG: PC=0xd86 SP=0xf08e A=0x0 IFF1=1 n=3480000
WATCHDOG: PC=0xba4 SP=0xf08a A=0x0 IFF1=1 n=3490000
WATCHDOG: PC=0xd68 SP=0xf08a A=0xf6 IFF1=1 n=3500000
WATCHDOG: PC=0xd45 SP=0xf07a A=0xff IFF1=1 n=3510000
WATCHDOG: PC=0xd7f SP=0xf08c A=0x7f IFF1=1 n=3520000
WATCHDOG: PC=0xd6a SP=0xf092 A=0x0 IFF1=1 n=3530000
WATCHDOG: PC=0xd73 SP=0xf08c A=0x0 IFF1=1 n=3540000
WATCHDOG: PC=0xd7d SP=0xf08c A=0xfe IFF1=1 n=3550000
WATCHDOG: PC=0x10dc SP=0xf094 A=0x0 IFF1=1 n=3560000
WATCHDOG: PC=0xd76 SP=0xf08c A=0x0 IFF1=1 n=3570000
WATCHDOG: PC=0xd1c SP=0xf074 A=0xff IFF1=1 n=3580000
WATCHDOG: PC=0xba2 SP=0xf08a A=0x0 IFF1=1 n=3590000
WATCHDOG: PC=0xd65 SP=0xf08a A=0x7f IFF1=1 n=3600000
WATCHDOG: PC=0xd6d SP=0xf08e A=0x0 IFF1=1 n=3610000
WATCHDOG: PC=0xd7e SP=0xf08c A=0xfe IFF1=1 n=3620000
WATCHDOG: PC=0x10d9 SP=0xf094 A=0x0 IFF1=1 n=3630000
WATCHDOG: PC=0xd79 SP=0xf08c A=0x0 IFF1=1 n=3640000
WATCHDOG: PC=0xd45 SP=0xf072 A=0xff IFF1=1 n=3650000
WATCHDOG: PC=0xd6a SP=0xf092 A=0x0 IFF1=1 n=3660000
WATCHDOG: PC=0xd7a SP=0xf08c A=0xfe IFF1=1 n=3670000
WATCHDOG: PC=0xd88 SP=0xf092 A=0x0 IFF1=1 n=3680000
WATCHDOG: PC=0xd71 SP=0xf08c A=0x0 IFF1=1 n=3690000
WATCHDOG: PC=0xd69 SP=0xf08a A=0x0 IFF1=1 n=3700000
WATCHDOG: PC=0xb9f SP=0xf08a A=0x0 IFF1=1 n=3710000
WATCHDOG: PC=0x1229 SP=0xf072 A=0x5a IFF1=0 n=3720000
WATCHDOG: PC=0xd65 SP=0xf08a A=0x7f IFF1=1 n=3730000
WATCHDOG: PC=0xd6d SP=0xf08e A=0x0 IFF1=1 n=3740000
WATCHDOG: PC=0xd7f SP=0xf08c A=0x7f IFF1=1 n=3750000
WATCHDOG: PC=0x10d9 SP=0xf094 A=0x0 IFF1=1 n=3760000
WATCHDOG: PC=0xd79 SP=0xf08c A=0x0 IFF1=1 n=3770000
WATCHDOG: PC=0xd87 SP=0xf090 A=0x0 IFF1=1 n=3780000
WATCHDOG: PC=0xba4 SP=0xf08a A=0x0 IFF1=1 n=3790000
WATCHDOG: PC=0xd6e SP=0xf08c A=0x0 IFF1=1 n=3800000
WATCHDOG: PC=0xd85 SP=0xf08c A=0x0 IFF1=1 n=3810000
WATCHDOG: PC=0xba2 SP=0xf08a A=0x0 IFF1=1 n=3820000
WATCHDOG: PC=0xd62 SP=0xf08a A=0x7f IFF1=1 n=3830000
WATCHDOG: PC=0xd6c SP=0xf090 A=0x0 IFF1=1 n=3840000
WATCHDOG: PC=0xd7e SP=0xf08c A=0xfe IFF1=1 n=3850000
WATCHDOG: PC=0x10dc SP=0xf094 A=0x0 IFF1=1 n=3860000
WATCHDOG: PC=0xd76 SP=0xf08c A=0x0 IFF1=1 n=3870000
WATCHDOG: PC=0xd86 SP=0xf08e A=0x0 IFF1=1 n=3880000
WATCHDOG: PC=0xd08 SP=0xf07e A=0x0 IFF1=1 n=3890000
WATCHDOG: PC=0xd79 SP=0xf08c A=0x1 IFF1=1 n=3900000
WATCHDOG: PC=0xd87 SP=0xf090 A=0x0 IFF1=1 n=3910000
WATCHDOG: PC=0xb79 SP=0xf086 A=0x2e IFF1=1 n=3920000
WATCHDOG: PC=0xd73 SP=0xf08c A=0x0 IFF1=1 n=3930000
WATCHDOG: PC=0xd85 SP=0xf08c A=0x0 IFF1=1 n=3940000
WATCHDOG: PC=0xba2 SP=0xf08a A=0x0 IFF1=1 n=3950000
WATCHDOG: PC=0x121d SP=0xf074 A=0x8f IFF1=0 n=3960000
WATCHDOG: PC=0xd86 SP=0xf08e A=0x0 IFF1=1 n=3970000
WATCHDOG: PC=0xba4 SP=0xf08a A=0x0 IFF1=1 n=3980000
WATCHDOG: PC=0xd68 SP=0xf08a A=0xf9 IFF1=1 n=3990000
WATCHDOG: PC=0xd6d SP=0xf08e A=0x0 IFF1=1 n=4000000
WATCHDOG: PC=0xd7f SP=0xf08c A=0x7f IFF1=1 n=4010000
WATCHDOG: PC=0xd6a SP=0xf092 A=0x0 IFF1=1 n=4020000
WATCHDOG: PC=0xd1d SP=0xf074 A=0x54 IFF1=1 n=4030000
WATCHDOG: PC=0xd87 SP=0xf090 A=0x0 IFF1=1 n=4040000
WATCHDOG: PC=0xd71 SP=0xf08c A=0x0 IFF1=1 n=4050000
WATCHDOG: PC=0xd69 SP=0xf08a A=0x0 IFF1=1 n=4060000
WATCHDOG: PC=0xd6e SP=0xf08c A=0x0 IFF1=1 n=4070000
WATCHDOG: PC=0xd73 SP=0xf08c A=0x0 IFF1=1 n=4080000
WATCHDOG: PC=0xd85 SP=0xf08c A=0x0 IFF1=1 n=4090000
WATCHDOG: PC=0xcbe SP=0xf078 A=0x0 IFF1=1 n=4100000
WATCHDOG: PC=0xd62 SP=0xf08a A=0x7f IFF1=1 n=4110000
WATCHDOG: PC=0xd6c SP=0xf090 A=0x0 IFF1=1 n=4120000
WATCHDOG: PC=0xd7e SP=0xf08c A=0xfe IFF1=1 n=4130000
WATCHDOG: PC=0x10dc SP=0xf094 A=0x0 IFF1=1 n=4140000
WATCHDOG: PC=0xd76 SP=0xf08c A=0x0 IFF1=1 n=4150000
WATCHDOG: PC=0xd86 SP=0xf08e A=0x0 IFF1=1 n=4160000
WATCHDOG: PC=0xd45 SP=0xf074 A=0xff IFF1=1 n=4170000
WATCHDOG: PC=0xd65 SP=0xf08a A=0x7f IFF1=1 n=4180000
WATCHDOG: PC=0xd87 SP=0xf090 A=0x0 IFF1=1 n=4190000
WATCHDOG: PC=0xd71 SP=0xf08c A=0x0 IFF1=1 n=4200000
WATCHDOG: PC=0xd68 SP=0xf08a A=0xfb IFF1=1 n=4210000
WATCHDOG: PC=0xd6e SP=0xf08c A=0x0 IFF1=1 n=4220000
WATCHDOG: PC=0xd82 SP=0xf08c A=0x7f IFF1=1 n=4230000
WATCHDOG: PC=0xd1d SP=0xf076 A=0x55 IFF1=1 n=4240000
WATCHDOG: PC=0xd7a SP=0xf08c A=0xfe IFF1=1 n=4250000
WATCHDOG: PC=0xd88 SP=0xf092 A=0x0 IFF1=1 n=4260000
WATCHDOG: PC=0xd73 SP=0xf08c A=0x0 IFF1=1 n=4270000
WATCHDOG: PC=0xd69 SP=0xf08a A=0x0 IFF1=1 n=4280000
WATCHDOG: PC=0x10dc SP=0xf094 A=0x0 IFF1=1 n=4290000
WATCHDOG: PC=0xd76 SP=0xf08c A=0x0 IFF1=1 n=4300000
WATCHDOG: PC=0xcd3 SP=0xf076 A=0x0 IFF1=1 n=4310000
WATCHDOG: PC=0xba2 SP=0xf08a A=0x0 IFF1=1 n=4320000
WATCHDOG: PC=0xd65 SP=0xf08a A=0x7f IFF1=1 n=4330000
WATCHDOG: PC=0xd6d SP=0xf08e A=0x0 IFF1=1 n=4340000
WATCHDOG: PC=0xd7e SP=0xf08c A=0xfe IFF1=1 n=4350000
WATCHDOG: PC=0x10d9 SP=0xf094 A=0x0 IFF1=1 n=4360000
WATCHDOG: PC=0xd79 SP=0xf08c A=0x0 IFF1=1 n=4370000
WATCHDOG: PC=0xd3f SP=0xf074 A=0xff IFF1=1 n=4380000
WATCHDOG: PC=0xd6e SP=0xf08c A=0x0 IFF1=1 n=4390000
WATCHDOG: PC=0xd6a SP=0xf092 A=0x0 IFF1=1 n=4400000
WATCHDOG: PC=0xd7a SP=0xf08c A=0xfe IFF1=1 n=4410000
WATCHDOG: PC=0xd87 SP=0xf090 A=0x0 IFF1=1 n=4420000
WATCHDOG: PC=0xd71 SP=0xf08c A=0x0 IFF1=1 n=4430000
WATCHDOG: PC=0x10d9 SP=0xf094 A=0x0 IFF1=1 n=4440000
WATCHDOG: PC=0x1215 SP=0xf070 A=0x8f IFF1=0 n=4450000
WATCHDOG: PC=0xd86 SP=0xf08e A=0x0 IFF1=1 n=4460000
WATCHDOG: PC=0xba4 SP=0xf08a A=0x0 IFF1=1 n=4470000
WATCHDOG: PC=0xd68 SP=0xf08a A=0xfd IFF1=1 n=4480000
WATCHDOG: PC=0xd6d SP=0xf08e A=0x0 IFF1=1 n=4490000
WATCHDOG: PC=0xd7f SP=0xf08c A=0x7f IFF1=1 n=4500000
WATCHDOG: PC=0xd88 SP=0xf092 A=0x0 IFF1=1 n=4510000
WATCHDOG: PC=0x121f SP=0xf07a A=0xcf IFF1=0 n=4520000
WATCHDOG: PC=0xd6c SP=0xf090 A=0x0 IFF1=1 n=4530000
WATCHDOG: PC=0xd7d SP=0xf08c A=0xfe IFF1=1 n=4540000
WATCHDOG: PC=0x10dc SP=0xf094 A=0x0 IFF1=1 n=4550000
WATCHDOG: PC=0xd73 SP=0xf08c A=0x0 IFF1=1 n=4560000
WATCHDOG: PC=0xd6a SP=0xf092 A=0x0 IFF1=1 n=4570000
WATCHDOG: PC=0xd7a SP=0xf08c A=0xfe IFF1=1 n=4580000
WATCHDOG: PC=0xd87 SP=0xf090 A=0x0 IFF1=1 n=4590000
WATCHDOG: PC=0xd71 SP=0xf08c A=0x0 IFF1=1 n=4600000
WATCHDOG: PC=0xd69 SP=0xf08a A=0x0 IFF1=1 n=4610000
WATCHDOG: PC=0xb9f SP=0xf08a A=0x0 IFF1=1 n=4620000
WATCHDOG: PC=0xd82 SP=0xf08c A=0x7f IFF1=1 n=4630000
WATCHDOG: PC=0xd7d SP=0xf08c A=0xfe IFF1=1 n=4640000
WATCHDOG: PC=0xd6d SP=0xf08e A=0x0 IFF1=1 n=4650000
WATCHDOG: PC=0xd7e SP=0xf08c A=0xfe IFF1=1 n=4660000
WATCHDOG: PC=0x10d9 SP=0xf094 A=0x0 IFF1=1 n=4670000
WATCHDOG: PC=0xd79 SP=0xf08c A=0x0 IFF1=1 n=4680000
WATCHDOG: PC=0xd87 SP=0xf090 A=0x0 IFF1=1 n=4690000
WATCHDOG: PC=0xba4 SP=0xf08a A=0x0 IFF1=1 n=4700000
WATCHDOG: PC=0xd68 SP=0xf08a A=0xff IFF1=1 n=4710000
WATCHDOG: PC=0xd6e SP=0xf08c A=0x0 IFF1=1 n=4720000
WATCHDOG: PC=0xd7f SP=0xf08c A=0x7f IFF1=1 n=4730000
WATCHDOG: PC=0xd6a SP=0xf092 A=0x0 IFF1=1 n=4740000
WATCHDOG: PC=0xd7a SP=0xf08c A=0xfe IFF1=1 n=4750000
WATCHDOG: PC=0xd85 SP=0xf08c A=0x0 IFF1=1 n=4760000
WATCHDOG: PC=0xd62 SP=0xf08a A=0x7f IFF1=1 n=4770000
WATCHDOG: PC=0x10d9 SP=0xf094 A=0x0 IFF1=1 n=4780000
WATCHDOG: PC=0xd71 SP=0xf08c A=0x0 IFF1=1 n=4790000
WATCHDOG: PC=0xd6e SP=0xf08c A=0x0 IFF1=1 n=4800000
WATCHDOG: PC=0xd7d SP=0xf08c A=0xfe IFF1=1 n=4810000
WATCHDOG: PC=0xd86 SP=0xf08e A=0x0 IFF1=1 n=4820000
WATCHDOG: PC=0xd96 SP=0xf070 A=0x30 IFF1=1 n=4830000
WATCHDOG: PC=0xd6a SP=0xf092 A=0x0 IFF1=1 n=4840000
WATCHDOG: PC=0xd73 SP=0xf08c A=0x0 IFF1=1 n=4850000
WATCHDOG: PC=0xd65 SP=0xf08a A=0x7f IFF1=1 n=4860000
WATCHDOG: PC=0xd7e SP=0xf08c A=0xfe IFF1=1 n=4870000
WATCHDOG: PC=0xd87 SP=0xf090 A=0x0 IFF1=1 n=4880000
WATCHDOG: PC=0xb9f SP=0xf08a A=0x0 IFF1=1 n=4890000
WATCHDOG: PC=0xd21 SP=0xf074 A=0xff IFF1=1 n=4900000
WATCHDOG: PC=0xd76 SP=0xf08c A=0x0 IFF1=1 n=4910000
WATCHDOG: PC=0xd68 SP=0xf08a A=0xff IFF1=1 n=4920000
WATCHDOG: PC=0xd6b SP=0xf092 A=0x0 IFF1=1 n=4930000
WATCHDOG: PC=0xd88 SP=0xf092 A=0x0 IFF1=1 n=4940000
WATCHDOG: PC=0xba2 SP=0xf08a A=0x0 IFF1=1 n=4950000
WATCHDOG: PC=0xd7f SP=0xf08c A=0x7f IFF1=1 n=4960000
WATCHDOG: PC=0xd79 SP=0xf08c A=0x0 IFF1=1 n=4970000
WATCHDOG: PC=0xd69 SP=0xf08a A=0x0 IFF1=1 n=4980000
WATCHDOG: PC=0xd6c SP=0xf090 A=0x0 IFF1=1 n=4990000
WATCHDOG: PC=0xd9d SP=0xf068 A=0x4 IFF1=1 n=5000000
WATCHDOG: PC=0xba4 SP=0xf08a A=0x0 IFF1=1 n=5010000
WATCHDOG: PC=0xd82 SP=0xf08c A=0x7f IFF1=1 n=5020000
WATCHDOG: PC=0xbea SP=0xf090 A=0x2 IFF1=1 n=5030000
WATCHDOG: PC=0xd87 SP=0xf090 A=0x0 IFF1=1 n=5040000
WATCHDOG: PC=0xd71 SP=0xf08c A=0x0 IFF1=1 n=5050000
WATCHDOG: PC=0xd69 SP=0xf08a A=0x0 IFF1=1 n=5060000
WATCHDOG: PC=0xd59 SP=0xf074 A=0x0 IFF1=1 n=5070000
WATCHDOG: PC=0xd86 SP=0xf08e A=0x0 IFF1=1 n=5080000
WATCHDOG: PC=0xba4 SP=0xf08a A=0x0 IFF1=1 n=5090000
WATCHDOG: PC=0xd68 SP=0xf08a A=0x0 IFF1=1 n=5100000
WATCHDOG: PC=0xd6d SP=0xf08e A=0x0 IFF1=1 n=5110000
WATCHDOG: PC=0xd7f SP=0xf08c A=0x7f IFF1=1 n=5120000
WATCHDOG: PC=0xd6a SP=0xf092 A=0x0 IFF1=1 n=5130000
WATCHDOG: PC=0xd59 SP=0xf074 A=0x0 IFF1=1 n=5140000
WATCHDOG: PC=0xb9f SP=0xf08a A=0x0 IFF1=1 n=5150000
WATCHDOG: PC=0xd6b SP=0xf092 A=0x0 IFF1=1 n=5160000
WATCHDOG: PC=0xd7d SP=0xf08c A=0xfe IFF1=1 n=5170000
WATCHDOG: PC=0xd88 SP=0xf092 A=0x0 IFF1=1 n=5180000
WATCHDOG: PC=0xd73 SP=0xf08c A=0x0 IFF1=1 n=5190000
WATCHDOG: PC=0xd6a SP=0xf092 A=0x0 IFF1=1 n=5200000
WATCHDOG: PC=0xd40 SP=0xf072 A=0xff IFF1=1 n=5210000
WATCHDOG: PC=0xd87 SP=0xf090 A=0x0 IFF1=1 n=5220000
WATCHDOG: PC=0xd71 SP=0xf08c A=0x0 IFF1=1 n=5230000
WATCHDOG: PC=0xd69 SP=0xf08a A=0x0 IFF1=1 n=5240000
WATCHDOG: PC=0xd6e SP=0xf08c A=0x0 IFF1=1 n=5250000
WATCHDOG: PC=0xd82 SP=0xf08c A=0x7f IFF1=1 n=5260000
WATCHDOG: PC=0x10dc SP=0xf094 A=0x0 IFF1=1 n=5270000
WATCHDOG: PC=0xd42 SP=0xf07a A=0xff IFF1=1 n=5280000
WATCHDOG: PC=0xd6d SP=0xf08e A=0x0 IFF1=1 n=5290000
WATCHDOG: PC=0xd7a SP=0xf08c A=0xfe IFF1=1 n=5300000
WATCHDOG: PC=0xd85 SP=0xf08c A=0x0 IFF1=1 n=5310000
WATCHDOG: PC=0xd62 SP=0xf08a A=0x7f IFF1=1 n=5320000
WATCHDOG: PC=0x10d9 SP=0xf094 A=0x0 IFF1=1 n=5330000
WATCHDOG: PC=0xd71 SP=0xf08c A=0x0 IFF1=1 n=5340000
WATCHDOG: PC=0xd6e SP=0xf08c A=0x0 IFF1=1 n=5350000
WATCHDOG: PC=0xd7d SP=0xf08c A=0xfe IFF1=1 n=5360000
WATCHDOG: PC=0xd86 SP=0xf08e A=0x0 IFF1=1 n=5370000
WATCHDOG: PC=0xd6e SP=0xf08c A=0x0 IFF1=1 n=5380000
WATCHDOG: PC=0xd6a SP=0xf092 A=0x0 IFF1=1 n=5390000
WATCHDOG: PC=0xd73 SP=0xf08c A=0x0 IFF1=1 n=5400000
WATCHDOG: PC=0xd65 SP=0xf08a A=0x7f IFF1=1 n=5410000
WATCHDOG: PC=0xd7e SP=0xf08c A=0xfe IFF1=1 n=5420000
WATCHDOG: PC=0xd87 SP=0xf090 A=0x0 IFF1=1 n=5430000
WATCHDOG: PC=0xb9f SP=0xf08a A=0x0 IFF1=1 n=5440000
WATCHDOG: PC=0xd56 SP=0xf072 A=0x0 IFF1=1 n=5450000
WATCHDOG: PC=0xd76 SP=0xf08c A=0x0 IFF1=1 n=5460000
WATCHDOG: PC=0xd68 SP=0xf08a A=0x1 IFF1=1 n=5470000
WATCHDOG: PC=0xd6b SP=0xf092 A=0x0 IFF1=1 n=5480000
WATCHDOG: PC=0xd88 SP=0xf092 A=0x0 IFF1=1 n=5490000
WATCHDOG: PC=0xba2 SP=0xf08a A=0x0 IFF1=1 n=5500000
WATCHDOG: PC=0xd7f SP=0xf08c A=0x7f IFF1=1 n=5510000
WATCHDOG: PC=0xc8b SP=0xf076 A=0x2 IFF1=1 n=5520000
WATCHDOG: PC=0xd69 SP=0xf08a A=0x0 IFF1=1 n=5530000
WATCHDOG: PC=0xd6c SP=0xf090 A=0x0 IFF1=1 n=5540000
WATCHDOG: PC=0xd56 SP=0xf07a A=0x0 IFF1=1 n=5550000
WATCHDOG: PC=0xd7d SP=0xf08c A=0xfe IFF1=1 n=5560000
WATCHDOG: PC=0x10dc SP=0xf094 A=0x0 IFF1=1 n=5570000
WATCHDOG: PC=0x10dc SP=0xf094 A=0x0 IFF1=1 n=5580000
WATCHDOG: PC=0xd73 SP=0xf08c A=0x0 IFF1=1 n=5590000
WATCHDOG: PC=0xd85 SP=0xf08c A=0x0 IFF1=1 n=5600000
WATCHDOG: PC=0xba2 SP=0xf08a A=0x0 IFF1=1 n=5610000
WATCHDOG: PC=0xd65 SP=0xf08a A=0x7f IFF1=1 n=5620000
WATCHDOG: PC=0xd6c SP=0xf090 A=0x0 IFF1=1 n=5630000
WATCHDOG: PC=0xd7e SP=0xf08c A=0xfe IFF1=1 n=5640000
WATCHDOG: PC=0xd87 SP=0xf090 A=0x0 IFF1=1 n=5650000
WATCHDOG: PC=0xd68 SP=0xf08a A=0x2 IFF1=1 n=5660000
WATCHDOG: PC=0xd6b SP=0xf092 A=0x0 IFF1=1 n=5670000
WATCHDOG: PC=0xd76 SP=0xf08c A=0x0 IFF1=1 n=5680000
WATCHDOG: PC=0xd42 SP=0xf07a A=0xff IFF1=1 n=5690000
WATCHDOG: PC=0xd87 SP=0xf090 A=0x0 IFF1=1 n=5700000
WATCHDOG: PC=0xd71 SP=0xf08c A=0x0 IFF1=1 n=5710000
WATCHDOG: PC=0xd69 SP=0xf08a A=0x0 IFF1=1 n=5720000
WATCHDOG: PC=0xd6e SP=0xf08c A=0x0 IFF1=1 n=5730000
WATCHDOG: PC=0xd76 SP=0xf08c A=0x1 IFF1=1 n=5740000
WATCHDOG: PC=0xd86 SP=0xf08e A=0x0 IFF1=1 n=5750000
WATCHDOG: PC=0xd85 SP=0xf08c A=0x0 IFF1=1 n=5760000
WATCHDOG: PC=0xba2 SP=0xf08a A=0x0 IFF1=1 n=5770000
WATCHDOG: PC=0xd65 SP=0xf08a A=0x7f IFF1=1 n=5780000
WATCHDOG: PC=0xd97 SP=0xf06c A=0x80 IFF1=1 n=5790000
WATCHDOG: PC=0xd7e SP=0xf08c A=0xfe IFF1=1 n=5800000
WATCHDOG: PC=0x10d9 SP=0xf094 A=0x0 IFF1=1 n=5810000
WATCHDOG: PC=0x10d9 SP=0xf094 A=0x0 IFF1=1 n=5820000
WATCHDOG: PC=0xd76 SP=0xf08c A=0x1 IFF1=1 n=5830000
WATCHDOG: PC=0xd86 SP=0xf08e A=0x0 IFF1=1 n=5840000
WATCHDOG: PC=0xd7d SP=0xf08c A=0xfe IFF1=1 n=5850000
WATCHDOG: PC=0xd88 SP=0xf092 A=0x0 IFF1=1 n=5860000
WATCHDOG: PC=0xd88 SP=0xf092 A=0x0 IFF1=1 n=5870000
WATCHDOG: PC=0xbff SP=0xf090 A=0x20 IFF1=1 n=5880000
WATCHDOG: PC=0xc89 SP=0xf078 A=0x2 IFF1=1 n=5890000
WATCHDOG: PC=0xb9f SP=0xf08a A=0x0 IFF1=1 n=5900000
WATCHDOG: PC=0xd62 SP=0xf08a A=0x7f IFF1=1 n=5910000
WATCHDOG: PC=0xd08 SP=0xf080 A=0x0 IFF1=1 n=5920000
WATCHDOG: PC=0xd68 SP=0xf08a A=0x7 IFF1=1 n=5930000
WATCHDOG: PC=0xd6e SP=0xf08c A=0x0 IFF1=1 n=5940000
WATCHDOG: PC=0xd7d SP=0xf08c A=0xfe IFF1=1 n=5950000
WATCHDOG: PC=0xd88 SP=0xf092 A=0x0 IFF1=1 n=5960000
WATCHDOG: PC=0xd88 SP=0xf092 A=0x0 IFF1=1 n=5970000
WATCHDOG: PC=0xbf7 SP=0xf090 A=0x26 IFF1=1 n=5980000
WATCHDOG: PC=0xd87 SP=0xf090 A=0x0 IFF1=1 n=5990000
WATCHDOG: PC=0xd87 SP=0xf090 A=0x0 IFF1=1 n=6000000
WATCHDOG: PC=0xd62 SP=0xf08a A=0x7f IFF1=1 n=6010000
WATCHDOG: PC=0xd6b SP=0xf092 A=0x0 IFF1=1 n=6020000
WATCHDOG: PC=0xd6b SP=0xf092 A=0x0 IFF1=1 n=6030000
WATCHDOG: PC=0xbe5 SP=0xf096 A=0x20 IFF1=1 n=6040000
WATCHDOG: PC=0xc8a SP=0xf072 A=0x2 IFF1=1 n=6050000
WATCHDOG: PC=0xd7a SP=0xf08c A=0xfe IFF1=1 n=6060000
WATCHDOG: PC=0xd88 SP=0xf092 A=0x0 IFF1=1 n=6070000
WATCHDOG: PC=0xc07 SP=0xf090 A=0x25 IFF1=1 n=6080000
WATCHDOG: PC=0xd7e SP=0xf08c A=0xfe IFF1=1 n=6090000
WATCHDOG: PC=0xd7e SP=0xf08c A=0xfe IFF1=1 n=6100000
WATCHDOG: PC=0x10d9 SP=0xf094 A=0x0 IFF1=1 n=6110000
WATCHDOG: PC=0xd76 SP=0xf08c A=0x1 IFF1=1 n=6120000
WATCHDOG: PC=0xd86 SP=0xf08e A=0x0 IFF1=1 n=6130000
WATCHDOG: PC=0xd86 SP=0xf08e A=0x0 IFF1=1 n=6140000
WATCHDOG: PC=0xba2 SP=0xf08a A=0x0 IFF1=1 n=6150000
WATCHDOG: PC=0xd65 SP=0xf08a A=0x7f IFF1=1 n=6160000
WATCHDOG: PC=0xd6d SP=0xf08e A=0x0 IFF1=1 n=6170000
WATCHDOG: PC=0xd7f SP=0xf08c A=0x7f IFF1=1 n=6180000
WATCHDOG: PC=0x10d9 SP=0xf094 A=0x0 IFF1=1 n=6190000
WATCHDOG: PC=0xd79 SP=0xf08c A=0x1 IFF1=1 n=6200000
WATCHDOG: PC=0xd86 SP=0xf08e A=0x0 IFF1=1 n=6210000
WATCHDOG: PC=0xd68 SP=0xf08a A=0xd IFF1=1 n=6220000
WATCHDOG: PC=0xd6d SP=0xf08e A=0x0 IFF1=1 n=6230000
WATCHDOG: PC=0xd7e SP=0xf08c A=0xfe IFF1=1 n=6240000
WATCHDOG: PC=0x10dc SP=0xf094 A=0x0 IFF1=1 n=6250000
WATCHDOG: PC=0xd86 SP=0xf08e A=0x0 IFF1=1 n=6260000
WATCHDOG: PC=0xba2 SP=0xf08a A=0x0 IFF1=1 n=6270000
WATCHDOG: PC=0xd62 SP=0xf08a A=0x7f IFF1=1 n=6280000
WATCHDOG: PC=0xd7e SP=0xf08c A=0xfe IFF1=1 n=6290000
WATCHDOG: PC=0x10dc SP=0xf094 A=0x0 IFF1=1 n=6300000
WATCHDOG: PC=0xd73 SP=0xf08c A=0x0 IFF1=1 n=6310000
WATCHDOG: PC=0xd11 SP=0xf08a A=0x0 IFF1=1 n=6320000
WATCHDOG: PC=0xd62 SP=0xf08a A=0x7f IFF1=1 n=6330000
WATCHDOG: PC=0xb9f SP=0xf08a A=0x0 IFF1=1 n=6340000
WATCHDOG: PC=0xd62 SP=0xf08a A=0x7f IFF1=1 n=6350000
WATCHDOG: PC=0xd6b SP=0xf092 A=0x0 IFF1=1 n=6360000
WATCHDOG: PC=0xd7d SP=0xf08c A=0xfe IFF1=1 n=6370000
WATCHDOG: PC=0x10dc SP=0xf094 A=0x0 IFF1=1 n=6380000
WATCHDOG: PC=0xd57 SP=0xf076 A=0xff IFF1=1 n=6390000
WATCHDOG: PC=0xd85 SP=0xf08c A=0x0 IFF1=1 n=6400000
WATCHDOG: PC=0xd65 SP=0xf08a A=0x7f IFF1=1 n=6410000
WATCHDOG: PC=0xd6a SP=0xf092 A=0x0 IFF1=1 n=6420000
WATCHDOG: PC=0xd87 SP=0xf090 A=0x0 IFF1=1 n=6430000
WATCHDOG: PC=0xb9f SP=0xf08a A=0x0 IFF1=1 n=6440000
WATCHDOG: PC=0xd7e SP=0xf08c A=0xfe IFF1=1 n=6450000
WATCHDOG: PC=0x110c SP=0xf070 A=0xcf IFF1=0 n=6460000
WATCHDOG: PC=0xd68 SP=0xf08a A=0xd IFF1=1 n=6470000
WATCHDOG: PC=0xd88 SP=0xf092 A=0x0 IFF1=1 n=6480000
